id,date,lon,lat,logit_g,g,type,bathymetry,current_velocity,mixed_layer_depth,temperature,rep,presence
M-130,2017-05-05T20:00:00Z,83.91830512695539,0.03972617376985414,NA,NA,pseudo-absence,-4545.7880859375,0.0944972112774849,25.754674911499023,29.258607864379883,5,0
M-130,2017-05-07T20:00:00Z,84.03571992993568,0.3742677390483626,NA,NA,pseudo-absence,-4535.02099609375,0.10239319503307343,26.04715919494629,29.255653381347656,5,0
M-130,2017-05-09T20:00:00Z,83.36139580502297,0.7536675742236697,NA,NA,pseudo-absence,-4280.267578125,0.11331526935100555,26.191967010498047,29.228687286376953,5,0
M-130,2017-05-11T20:00:00Z,82.71889951271815,1.0404305930783706,NA,NA,pseudo-absence,-4318.5068359375,0.11725182086229324,26.13563346862793,29.20648193359375,5,0
M-130,2017-05-13T20:00:00Z,81.93597647826024,1.3651345896087528,NA,NA,pseudo-absence,-4466.59375,0.11063675582408905,25.117107391357422,29.148447036743164,5,0
M-130,2017-05-15T20:00:00Z,81.26800661323755,1.3917710712713474,NA,NA,pseudo-absence,-4476.6806640625,0.11656336486339569,24.621501922607422,29.142574310302734,5,0
M-130,2017-05-17T20:00:00Z,80.56967111324825,1.193206847031431,NA,NA,pseudo-absence,-4579.8056640625,0.12612678110599518,24.8664493560791,29.16581916809082,5,0
M-130,2017-05-19T20:00:00Z,80.05705126311513,0.7881690895565397,NA,NA,pseudo-absence,-4642.93408203125,0.14035886526107788,25.008901596069336,29.207229614257812,5,0
M-130,2017-05-21T20:00:00Z,79.53604999344293,0.5599781079872043,NA,NA,pseudo-absence,-4703.1943359375,0.14606565237045288,24.963544845581055,29.22723388671875,5,0
M-130,2017-05-23T20:00:00Z,79.11648595995419,0.6807174567257642,NA,NA,pseudo-absence,-4721.314453125,0.1411610245704651,24.644800186157227,29.218914031982422,5,0
M-130,2017-05-25T20:00:00Z,78.91574225702506,0.8160050473950068,NA,NA,pseudo-absence,-4728.59716796875,0.1412470042705536,24.496971130371094,29.221757888793945,5,0
M-130,2017-05-27T20:00:00Z,78.63523844141486,1.135938970380331,NA,NA,pseudo-absence,-4678.66162109375,0.12114042043685913,23.563060760498047,29.18305778503418,5,0
M-130,2017-05-29T20:00:00Z,77.86843876583968,1.6774109506895567,NA,NA,pseudo-absence,-4429.9775390625,0.0891362875699997,22.154521942138672,29.120540618896484,5,0
M-130,2017-05-31T20:00:00Z,77.21727080253284,1.8795421989904288,NA,NA,pseudo-absence,-4325.107421875,0.07987519353628159,21.3032283782959,29.11092758178711,5,0
M-130,2017-06-02T20:00:00Z,76.52959804903475,2.0856750310668537,NA,NA,pseudo-absence,-4003.859375,0.07266488671302795,20.24667739868164,29.10422134399414,5,0
M-130,2017-06-04T20:00:00Z,75.65759795312518,2.332605178683523,NA,NA,pseudo-absence,-3410.109375,0.06232054531574249,19.631778717041016,29.100156784057617,5,0
M-130,2017-06-06T20:00:00Z,74.99195877997397,2.4153321131043297,NA,NA,pseudo-absence,-2149.6875,0.06937748193740845,19.508159637451172,29.102825164794922,5,0
M-130,2017-06-08T20:00:00Z,74.5271807906712,2.6800647633175596,NA,NA,pseudo-absence,-2395.0869140625,0.09051846712827682,18.818979263305664,29.069461822509766,5,0
M-130,2017-06-10T20:00:00Z,74.04786550501863,2.6128356547247154,NA,NA,pseudo-absence,-2263.4443359375,0.11366819590330124,18.368736267089844,29.075519561767578,5,0
M-130,2017-06-12T20:00:00Z,73.7602558347437,2.387336355630937,NA,NA,pseudo-absence,-2145.638916015625,0.10507052391767502,17.96816062927246,29.09494400024414,5,0
M-130,2017-06-14T20:00:00Z,73.37927408871144,2.112040117036748,NA,NA,pseudo-absence,-1025.1961669921875,0.11463519185781479,17.198625564575195,29.18339729309082,5,0
M-130,2017-06-16T20:00:00Z,73.00555503715,1.8805665678523165,NA,NA,pseudo-absence,-1575.342041015625,0.1474364846944809,18.829635620117188,29.192811965942383,5,0
M-130,2017-06-18T20:00:00Z,72.93670923832201,1.819724389617632,NA,NA,pseudo-absence,-2407.89404296875,0.1176423653960228,19.585689544677734,29.18583869934082,5,0
M-130,2017-06-20T20:00:00Z,73.10368743595733,1.7511114386017443,NA,NA,pseudo-absence,-1607.796875,0.11798485368490219,19.656970977783203,29.183181762695312,5,0
M-130,2017-06-22T20:00:00Z,72.9575527278163,1.8114750152095145,NA,NA,pseudo-absence,-2407.89404296875,0.1176423653960228,19.585689544677734,29.18583869934082,5,0
M-130,2017-06-24T20:00:00Z,72.9140170683053,1.7054615448592307,NA,NA,pseudo-absence,-2407.89404296875,0.1176423653960228,19.585689544677734,29.18583869934082,5,0
M-130,2017-06-26T20:00:00Z,73.06012583481657,1.332419826395199,NA,NA,pseudo-absence,-2032.40966796875,0.09090182930231094,20.74144744873047,29.252490997314453,5,0
M-130,2017-06-28T20:00:00Z,73.18860318122783,1.0118048835295932,NA,NA,pseudo-absence,-1485.15283203125,0.09328634291887283,21.2560977935791,29.31800651550293,5,0
M-130,2017-06-30T20:00:00Z,73.24186504460175,0.8066753915586445,NA,NA,pseudo-absence,-10.079861640930176,0.06751320511102676,8.513679504394531,29.453365325927734,5,0
M-130,2017-07-02T20:00:00Z,73.69805711735548,0.5461695692746774,NA,NA,pseudo-absence,-1851.3228759765625,0.06357018649578094,18.792802810668945,29.20764923095703,5,0
M-130,2017-07-04T20:00:00Z,74.17095963691236,0.1179784321911382,NA,NA,pseudo-absence,-2647.507080078125,0.10701211541891098,19.397607803344727,29.29912757873535,5,0
M-130,2017-07-06T20:00:00Z,74.23212824050769,0.1016572314526112,NA,NA,pseudo-absence,-2667.0224609375,0.09968497604131699,19.769367218017578,29.298830032348633,5,0
M-130,2017-07-08T20:00:00Z,73.95169896959767,0.05365353054922037,NA,NA,pseudo-absence,-2490.2568359375,0.12067606300115585,18.996667861938477,29.300630569458008,5,0
M-130,2017-07-10T20:00:00Z,74.0348708429433,-0.17323722523159363,NA,NA,pseudo-absence,-2708.32470703125,0.1566249579191208,20.209104537963867,29.329191207885742,5,0
M-130,2017-07-12T20:00:00Z,74.48100139151721,-0.31071472238898556,NA,NA,pseudo-absence,-2992.427001953125,0.1491626650094986,20.595752716064453,29.325687408447266,5,0
M-130,2017-07-14T20:00:00Z,74.63405990902965,-0.19738289166464712,NA,NA,pseudo-absence,-3876.897705078125,0.14608696103096008,20.869457244873047,29.325014114379883,5,0
M-130,2017-07-16T20:00:00Z,75.43192217630252,0.0042254703834876,NA,NA,pseudo-absence,-4140.36474609375,0.12922336161136627,22.046876907348633,29.311819076538086,5,0
M-130,2017-07-18T20:00:00Z,76.22207679904042,0.4687358157718301,NA,NA,pseudo-absence,-4257.533203125,0.10678867995738983,22.74359893798828,29.268049240112305,5,0
M-130,2017-07-20T20:00:00Z,76.39692436440735,0.979391249458992,NA,NA,pseudo-absence,-4237.779296875,0.08613299578428268,22.41442108154297,29.234455108642578,5,0
M-130,2017-07-22T20:00:00Z,76.76480265838879,1.235730822271771,NA,NA,pseudo-absence,-4246.97021484375,0.08988075703382492,22.4080753326416,29.210838317871094,5,0
M-130,2017-07-24T20:00:00Z,77.19963962459188,1.4453014593496123,NA,NA,pseudo-absence,-4377.158203125,0.08863100409507751,22.365848541259766,29.182828903198242,5,0
M-130,2017-07-26T20:00:00Z,77.30271716133291,1.9084641352444285,NA,NA,pseudo-absence,-4325.107421875,0.07987519353628159,21.3032283782959,29.11092758178711,5,0
M-130,2017-07-28T20:00:00Z,77.2147176264356,2.3534835044289224,NA,NA,pseudo-absence,-4276.8818359375,0.07216884195804596,20.62480354309082,29.07042121887207,5,0
M-130,2017-07-30T20:00:00Z,77.06945932253436,2.787526243558186,NA,NA,pseudo-absence,-4116.53466796875,0.06662659347057343,19.921131134033203,29.028667449951172,5,0
M-130,2017-08-01T20:00:00Z,77.16250177608009,3.076260573286999,NA,NA,pseudo-absence,-4002.036376953125,0.06513522565364838,18.97600746154785,28.970821380615234,5,0
M-130,2017-08-03T20:00:00Z,76.84798703993239,3.189121747973346,NA,NA,pseudo-absence,-3890.8369140625,0.06438350677490234,18.839210510253906,28.97842788696289,5,0
M-130,2017-08-05T20:00:00Z,75.96999801527188,3.1422071791232846,NA,NA,pseudo-absence,-3338.536376953125,0.06441008299589157,18.31230354309082,29.00598907470703,5,0
M-130,2017-08-07T20:00:00Z,75.2715885632243,2.7813216558713307,NA,NA,pseudo-absence,-3118.6005859375,0.0634709894657135,18.88260841369629,29.062116622924805,5,0
M-130,2017-08-09T20:00:00Z,74.95645263669238,2.5647422152269304,NA,NA,pseudo-absence,-2284.482666015625,0.0708475410938263,19.23618507385254,29.08525848388672,5,0
M-130,2017-08-11T20:00:00Z,75.0766003630517,2.2725626369792495,NA,NA,pseudo-absence,-2812.890625,0.0656185895204544,19.59259796142578,29.1023006439209,5,0
M-130,2017-08-13T20:00:00Z,75.11504678454405,1.8957339997479896,NA,NA,pseudo-absence,-2800.177001953125,0.07000312954187393,20.132427215576172,29.14055633544922,5,0
M-130,2017-08-15T20:00:00Z,74.8686906755281,1.5130523703552077,NA,NA,pseudo-absence,-2469.4619140625,0.08691416680812836,20.329818725585938,29.19480323791504,5,0
M-130,2017-08-17T20:00:00Z,74.1806907280733,1.2287343870383391,NA,NA,pseudo-absence,-2383.65966796875,0.11952211707830429,19.414823532104492,29.261425018310547,5,0
M-130,2017-08-19T20:00:00Z,73.41883766299192,0.9611560092133912,NA,NA,pseudo-absence,-1336.72216796875,0.08420039713382721,17.280895233154297,29.28208351135254,5,0
M-130,2017-08-21T20:00:00Z,72.82981449522549,0.7485270735529626,NA,NA,pseudo-absence,-2171.1025390625,0.05571811646223068,24.494281768798828,29.267847061157227,5,0
M-130,2017-08-23T20:00:00Z,72.22841722590367,0.5918370110336842,NA,NA,pseudo-absence,-3349.46875,0.13337261974811554,21.358667373657227,29.24435806274414,5,0
M-130,2017-08-25T20:00:00Z,71.85971577866016,0.5718290304094926,NA,NA,pseudo-absence,-3840.1630859375,0.11794374138116837,20.92644500732422,29.255014419555664,5,0
M-130,2017-08-27T20:00:00Z,71.69080144790857,0.5775989769815929,NA,NA,pseudo-absence,-4042.703125,0.10835083574056625,20.825862884521484,29.261913299560547,5,0
M-130,2017-08-29T20:00:00Z,71.24210336597167,0.5318124619062168,NA,NA,pseudo-absence,-3852.682373046875,0.09110242128372192,20.721454620361328,29.276121139526367,5,0
M-130,2017-08-31T20:00:00Z,70.98992524845416,0.6826732956467726,NA,NA,pseudo-absence,-3913.854248046875,0.052313584834337234,20.4676456451416,29.275365829467773,5,0
M-130,2017-09-02T20:00:00Z,70.67029111085782,0.7350252825726692,NA,NA,pseudo-absence,-4063.70654296875,0.04900958016514778,20.437719345092773,29.281864166259766,5,0
M-130,2017-09-04T20:00:00Z,70.19217519086682,0.9304927072221132,NA,NA,pseudo-absence,-3766.8349609375,0.034197770059108734,20.270771026611328,29.290374755859375,5,0
M-130,2017-09-06T20:00:00Z,69.54272569183243,1.2444537066074344,NA,NA,pseudo-absence,-3731.125,0.044089190661907196,20.005516052246094,29.2846736907959,5,0
M-130,2017-09-08T20:00:00Z,68.9688363353038,1.476874876618478,NA,NA,pseudo-absence,-3944.06591796875,0.06782504171133041,19.55539321899414,29.271697998046875,5,0
M-130,2017-09-10T20:00:00Z,68.68700047805021,1.8613605145571597,NA,NA,pseudo-absence,-4033.928955078125,0.07920761406421661,19.18123435974121,29.26107406616211,5,0
M-130,2017-09-12T20:00:00Z,68.42347125591075,1.8749007006481784,NA,NA,pseudo-absence,-3656.036376953125,0.07926454395055771,19.19857406616211,29.265989303588867,5,0
M-130,2017-09-14T20:00:00Z,68.29764410974305,1.7976793426393425,NA,NA,pseudo-absence,-3392.62158203125,0.0769973024725914,19.37113380432129,29.277494430541992,5,0
M-130,2017-09-16T20:00:00Z,68.29086443692124,1.8114227594365997,NA,NA,pseudo-absence,-3392.62158203125,0.0769973024725914,19.37113380432129,29.277494430541992,5,0
M-130,2017-09-18T20:00:00Z,68.12042458380654,1.4394113589985873,NA,NA,pseudo-absence,-3601.90283203125,0.06375139951705933,19.65683937072754,29.292312622070312,5,0
M-130,2017-09-20T20:00:00Z,68.0499089324189,1.1192048721629553,NA,NA,pseudo-absence,-3916.4375,0.05217264965176582,19.790699005126953,29.300729751586914,5,0
M-130,2017-09-22T20:00:00Z,67.75861255090358,0.7275577223039151,NA,NA,pseudo-absence,-3528.7568359375,0.03293895721435547,19.87734603881836,29.318531036376953,5,0
M-130,2017-09-24T20:00:00Z,66.99159210237269,0.5469523519567785,NA,NA,pseudo-absence,-3200.989501953125,0.03411920741200447,19.623823165893555,29.308473587036133,5,0
M-130,2017-09-26T20:00:00Z,66.43046504685643,0.21332614044409257,NA,NA,pseudo-absence,-3358.927001953125,0.029535360634326935,19.754520416259766,29.30485725402832,5,0
M-130,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,NA,NA,pseudo-absence,-199.82986450195312,0.026681996881961823,14.106757164001465,29.211578369140625,6,0
M-130,2017-03-30T20:00:00Z,73.58770383314403,2.5458614813942426,NA,NA,pseudo-absence,-1620.2603759765625,0.12921921908855438,15.312226295471191,29.117795944213867,6,0
M-130,2017-04-01T20:00:00Z,74.23771595673682,2.5436658306097457,NA,NA,pseudo-absence,-2314.170166015625,0.09901215881109238,18.805688858032227,29.0816593170166,6,0
M-130,2017-04-03T20:00:00Z,74.70180058002056,2.5800689752764843,NA,NA,pseudo-absence,-2470.984375,0.07753591984510422,19.16986656188965,29.08672332763672,6,0
M-130,2017-04-05T20:00:00Z,75.2842705519028,2.6454472335048114,NA,NA,pseudo-absence,-3166.119873046875,0.06354875862598419,19.26657485961914,29.083337783813477,6,0
M-130,2017-04-07T20:00:00Z,75.79683548652211,2.7837330610551394,NA,NA,pseudo-absence,-3377.994873046875,0.06108202412724495,18.87598991394043,29.057004928588867,6,0
M-130,2017-04-09T20:00:00Z,76.26922253738972,2.96875220757065,NA,NA,pseudo-absence,-3735.614501953125,0.0663667768239975,18.7799072265625,29.02413558959961,6,0
M-130,2017-04-11T20:00:00Z,76.31590666065041,3.426452191270434,NA,NA,pseudo-absence,-3521.81591796875,0.06741692870855331,18.10745620727539,28.972251892089844,6,0
M-130,2017-04-13T20:00:00Z,76.41163345968283,3.8629820401189456,NA,NA,pseudo-absence,-3296.657958984375,0.05904655158519745,17.543655395507812,28.884782791137695,6,0
M-130,2017-04-15T20:00:00Z,76.44953769622279,4.306225274831571,NA,NA,pseudo-absence,-3282.255126953125,0.06489073485136032,17.355411529541016,28.830678939819336,6,0
M-130,2017-04-17T20:00:00Z,76.60354200402287,4.5347433848924235,NA,NA,pseudo-absence,-3378.0693359375,0.06925323605537415,17.241134643554688,28.798789978027344,6,0
M-130,2017-04-19T20:00:00Z,76.81037492347357,4.614540521183482,NA,NA,pseudo-absence,-3405.524169921875,0.0687873512506485,17.274274826049805,28.788026809692383,6,0
M-130,2017-04-21T20:00:00Z,76.84080473611834,4.629939300857724,NA,NA,pseudo-absence,-3405.524169921875,0.0687873512506485,17.274274826049805,28.788026809692383,6,0
M-130,2017-04-23T20:00:00Z,77.09530541848767,4.558341368181578,NA,NA,pseudo-absence,-3226.3681640625,0.06670258194208145,17.3371639251709,28.7783203125,6,0
M-130,2017-04-25T20:00:00Z,77.30852348793454,4.700287052224945,NA,NA,pseudo-absence,-2976.069580078125,0.07647407799959183,17.355295181274414,28.7530460357666,6,0
M-130,2017-04-27T20:00:00Z,77.32721412413503,4.755418218795924,NA,NA,pseudo-absence,-2976.069580078125,0.07647407799959183,17.355295181274414,28.7530460357666,6,0
M-130,2017-04-29T20:00:00Z,77.23359450891981,4.79094134496963,NA,NA,pseudo-absence,-2976.069580078125,0.07647407799959183,17.355295181274414,28.7530460357666,6,0
M-130,2017-05-01T20:00:00Z,77.1796694843988,5.004862740617589,NA,NA,pseudo-absence,-3091.888916015625,0.08449053019285202,17.322668075561523,28.751243591308594,6,0
M-130,2017-05-03T20:00:00Z,77.05179081713919,5.598580056528333,NA,NA,pseudo-absence,-2570.467041015625,0.09936096519231796,17.46663475036621,28.68332290649414,6,0
M-130,2017-05-05T20:00:00Z,77.05128899381369,6.188215619175306,NA,NA,pseudo-absence,-2290.802001953125,0.07006046175956726,17.753437042236328,28.595294952392578,6,0
M-130,2017-05-07T20:00:00Z,76.87152521709878,6.299425902392045,NA,NA,pseudo-absence,-2173.770751953125,0.06185999512672424,17.80488395690918,28.590770721435547,6,0
M-130,2017-05-09T20:00:00Z,76.41152065562434,6.327851971014898,NA,NA,pseudo-absence,-2050.576416015625,0.06918501853942871,17.967514038085938,28.649532318115234,6,0
M-130,2017-05-11T20:00:00Z,76.21815510035547,6.265665743637196,NA,NA,pseudo-absence,-1951.204833984375,0.06992021203041077,18.043254852294922,28.676204681396484,6,0
M-130,2017-05-13T20:00:00Z,76.04522068403939,6.004084338959573,NA,NA,pseudo-absence,-2135.5224609375,0.0792919248342514,17.667699813842773,28.727100372314453,6,0
M-130,2017-05-15T20:00:00Z,75.81322140502071,5.987913079573136,NA,NA,pseudo-absence,-2191.25,0.07850311696529388,17.61409568786621,28.744186401367188,6,0
M-130,2017-05-17T20:00:00Z,75.49014151821014,6.087654825778644,NA,NA,pseudo-absence,-2341.407958984375,0.07677105069160461,17.678808212280273,28.764833450317383,6,0
M-130,2017-05-19T20:00:00Z,74.66508109123053,5.8261154331992815,NA,NA,pseudo-absence,-2780.046875,0.08077274262905121,17.51732635498047,28.82276153564453,6,0
M-130,2017-05-21T20:00:00Z,73.97579792240276,5.605926719043677,NA,NA,pseudo-absence,-2485.41162109375,0.15489134192466736,17.314653396606445,28.85672950744629,6,0
M-130,2017-05-23T20:00:00Z,73.58130543388313,5.6496957386970825,NA,NA,pseudo-absence,-464.60589599609375,0.10950875282287598,16.608299255371094,28.843584060668945,6,0
M-130,2017-05-25T20:00:00Z,73.02645906122368,5.95233366058152,NA,NA,pseudo-absence,-120.97048950195312,0.15815405547618866,16.7545223236084,28.884159088134766,6,0
M-130,2017-05-27T20:00:00Z,72.18103569658841,6.266307918214918,NA,NA,pseudo-absence,-2355.6494140625,0.011736517772078514,19.265941619873047,29.00514793395996,6,0
M-130,2017-05-29T20:00:00Z,71.4191075663437,6.434775819190732,NA,NA,pseudo-absence,-3789.508544921875,0.010127926245331764,19.49327850341797,29.067211151123047,6,0
M-130,2017-05-31T20:00:00Z,70.96593520245078,6.65841730626179,NA,NA,pseudo-absence,-4021.517333984375,0.03037838637828827,19.89913558959961,29.075321197509766,6,0
M-130,2017-06-02T20:00:00Z,70.47467346396719,6.959148279645778,NA,NA,pseudo-absence,-3995.296875,0.034819744527339935,20.478986740112305,29.07526969909668,6,0
M-130,2017-06-04T20:00:00Z,69.88009637759005,7.018048545557657,NA,NA,pseudo-absence,-3850.833251953125,0.025533566251397133,20.582935333251953,29.063325881958008,6,0
M-130,2017-06-06T20:00:00Z,69.42892214072864,6.873254503599852,NA,NA,pseudo-absence,-4359.904296875,0.027659708634018898,20.584796905517578,29.054244995117188,6,0
M-130,2017-06-08T20:00:00Z,68.82183591751506,6.579160011583984,NA,NA,pseudo-absence,-4254.32275390625,0.030762026086449623,20.531246185302734,29.066104888916016,6,0
M-130,2017-06-10T20:00:00Z,68.54712162650341,6.300659546279394,NA,NA,pseudo-absence,-4054.5,0.03902202472090721,20.2513484954834,29.07537078857422,6,0
M-130,2017-06-12T20:00:00Z,68.02163465958098,5.956484747634198,NA,NA,pseudo-absence,-4094.16845703125,0.0444561168551445,19.699459075927734,29.10369110107422,6,0
M-130,2017-06-14T20:00:00Z,67.42070081251883,5.62564951538192,NA,NA,pseudo-absence,-4044.22216796875,0.05928606539964676,20.036048889160156,29.12415885925293,6,0
M-130,2017-06-16T20:00:00Z,66.75437922034133,5.255238292856611,NA,NA,pseudo-absence,-3805.020751953125,0.06695207208395004,20.031330108642578,29.12262535095215,6,0
M-130,2017-06-18T20:00:00Z,65.99533419817108,5.359122709390391,NA,NA,pseudo-absence,-4031.19970703125,0.04784228652715683,20.227060317993164,29.120073318481445,6,0
M-130,2017-06-20T20:00:00Z,65.52275839709296,5.581435693011877,NA,NA,pseudo-absence,-4160.2119140625,0.025559835135936737,20.645517349243164,29.092571258544922,6,0
M-130,2017-06-22T20:00:00Z,64.95399736352287,5.492281346424464,NA,NA,pseudo-absence,-4067.09033203125,0.01582331210374832,21.280895233154297,29.07122230529785,6,0
M-130,2017-06-24T20:00:00Z,64.50674530524569,5.532650688957856,NA,NA,pseudo-absence,-4340.3525390625,0.009377329610288143,21.510334014892578,29.05292510986328,6,0
M-130,2017-06-26T20:00:00Z,64.17303442313391,5.434266252369361,NA,NA,pseudo-absence,-3166.47216796875,0.013444090262055397,21.443567276000977,29.056367874145508,6,0
M-130,2017-06-28T20:00:00Z,64.37562954384876,5.137525317324239,NA,NA,pseudo-absence,-3995.43408203125,0.023229332640767097,21.272132873535156,29.0828857421875,6,0
M-130,2017-06-30T20:00:00Z,64.3781010595359,4.7601369970538405,NA,NA,pseudo-absence,-3306.166748046875,0.03623569384217262,21.058551788330078,29.114198684692383,6,0
M-130,2017-07-02T20:00:00Z,64.71014442337487,4.535516738930889,NA,NA,pseudo-absence,-3894.548583984375,0.05507563799619675,20.841798782348633,29.144853591918945,6,0
M-130,2017-07-04T20:00:00Z,65.04512442415927,4.219961417669894,NA,NA,pseudo-absence,-3485.229248046875,0.07484029978513718,20.258197784423828,29.176380157470703,6,0
M-130,2017-07-06T20:00:00Z,65.46334820855247,4.185796886147836,NA,NA,pseudo-absence,-3233.40966796875,0.07732682675123215,19.94244956970215,29.1864013671875,6,0
M-130,2017-07-08T20:00:00Z,65.95814849904764,4.074260689816475,NA,NA,pseudo-absence,-3227.9306640625,0.07693751156330109,19.54424476623535,29.194355010986328,6,0
M-130,2017-07-10T20:00:00Z,66.68852049979871,3.7157903367281206,NA,NA,pseudo-absence,-3240.24658203125,0.06652237474918365,18.860740661621094,29.222728729248047,6,0
M-130,2017-07-12T20:00:00Z,67.1403199029674,3.3957000836092175,NA,NA,pseudo-absence,-2993.15625,0.0644611269235611,18.573686599731445,29.24501609802246,6,0
M-130,2017-07-14T20:00:00Z,67.34910650764864,3.141017642260661,NA,NA,pseudo-absence,-3124.251708984375,0.06330206990242004,18.517078399658203,29.250579833984375,6,0
M-130,2017-07-16T20:00:00Z,67.716972567275,2.8841602881030006,NA,NA,pseudo-absence,-3414.73779296875,0.0634455531835556,18.512779235839844,29.249021530151367,6,0
M-130,2017-07-18T20:00:00Z,68.15925478460852,2.687572635912388,NA,NA,pseudo-absence,-3615.0556640625,0.06728340685367584,18.496742248535156,29.244003295898438,6,0
M-130,2017-07-20T20:00:00Z,69.14164932858357,2.6366277667733065,NA,NA,pseudo-absence,-3800.2744140625,0.06625871360301971,18.382278442382812,29.2186222076416,6,0
M-130,2017-07-22T20:00:00Z,70.15870090732061,2.7682914455857897,NA,NA,pseudo-absence,-4147.48779296875,0.04643399640917778,18.41068458557129,29.180217742919922,6,0
M-130,2017-07-24T20:00:00Z,71.05387112403727,2.839275417616169,NA,NA,pseudo-absence,-4217.78662109375,0.0337873138487339,18.55241584777832,29.13233184814453,6,0
M-130,2017-07-26T20:00:00Z,72.14732961048333,2.7020290082017437,NA,NA,pseudo-absence,-3799.138916015625,0.049316104501485825,18.57598304748535,29.066465377807617,6,0
M-130,2017-07-28T20:00:00Z,73.48200512822199,2.6731217768052735,NA,NA,pseudo-absence,NA,NA,NA,NA,6,0
M-130,2017-07-30T20:00:00Z,74.93248665846666,2.517084655642665,NA,NA,pseudo-absence,-2284.482666015625,0.0708475410938263,19.23618507385254,29.08525848388672,6,0
M-130,2017-08-01T20:00:00Z,76.44369231734123,2.360048964120678,NA,NA,pseudo-absence,-3973.963623046875,0.06928660720586777,19.862186431884766,29.08304786682129,6,0
M-130,2017-08-03T20:00:00Z,77.76850637009471,2.0299953914426565,NA,NA,pseudo-absence,-4468.1630859375,0.0825207307934761,21.705307006835938,29.103830337524414,6,0
M-130,2017-08-05T20:00:00Z,78.98472782051257,1.7993937031253855,NA,NA,pseudo-absence,-4381.74658203125,0.09541667252779007,22.800596237182617,29.102279663085938,6,0
M-130,2017-08-07T20:00:00Z,80.11099726391892,1.6836408620445589,NA,NA,pseudo-absence,-3994.6025390625,0.09987317770719528,23.243080139160156,29.092931747436523,6,0
M-130,2017-08-09T20:00:00Z,81.37405737337049,1.6704772048591745,NA,NA,pseudo-absence,-4416.30029296875,0.09967339783906937,23.800939559936523,29.08922576904297,6,0
M-130,2017-08-11T20:00:00Z,82.83602707256067,1.969094528592966,NA,NA,pseudo-absence,-4387.1494140625,0.06995515525341034,25.063236236572266,29.097618103027344,6,0
M-130,2017-08-13T20:00:00Z,84.06660597451814,2.5278086935436916,NA,NA,pseudo-absence,-4334.375,0.037117283791303635,24.01481819152832,29.05107879638672,6,0
M-130,2017-08-15T20:00:00Z,85.25064554497722,2.870969628324853,NA,NA,pseudo-absence,-4253.81396484375,0.031017135828733444,23.792078018188477,29.034744262695312,6,0
M-130,2017-08-17T20:00:00Z,86.36415335298884,3.335362279043922,NA,NA,pseudo-absence,-4185.453125,0.02127823792397976,23.27538299560547,29.01473045349121,6,0
M-130,2017-08-19T20:00:00Z,87.84508861950177,3.699335317772904,NA,NA,pseudo-absence,-4070.53466796875,0.028160950168967247,22.36609649658203,29.00648307800293,6,0
M-130,2017-08-21T20:00:00Z,89.03048937821544,4.047441925499144,NA,NA,pseudo-absence,-3507.6962890625,0.03276817873120308,22.110610961914062,29.034399032592773,6,0
M-130,2017-08-23T20:00:00Z,90.03112506659748,4.574195407635317,NA,NA,pseudo-absence,-3404.904541015625,0.043289925903081894,20.866065979003906,29.000873565673828,6,0
M-130,2017-08-25T20:00:00Z,91.39004665446352,5.198402267193547,NA,NA,pseudo-absence,-3368.06591796875,0.044735945761203766,19.5587215423584,28.96931266784668,6,0
M-130,2017-08-27T20:00:00Z,92.61910983912072,5.6989194871942805,NA,NA,pseudo-absence,-4230.7119140625,0.1187460869550705,18.501428604125977,28.96827507019043,6,0
M-130,2017-08-29T20:00:00Z,93.76712336369796,5.930058136669817,NA,NA,pseudo-absence,-1517.40283203125,0.16487838327884674,17.459280014038086,29.035640716552734,6,0
M-130,2017-08-31T20:00:00Z,94.7643976867018,6.239051409711837,NA,NA,pseudo-absence,-1400.4791259765625,0.1711130142211914,16.77310562133789,29.137191772460938,6,0
M-130,2017-09-02T20:00:00Z,95.79901830196198,6.59327989917056,NA,NA,pseudo-absence,-875.092041015625,0.03270382061600685,18.189727783203125,29.030353546142578,6,0
M-130,2017-09-04T20:00:00Z,96.96412327666192,6.961812766171022,NA,NA,pseudo-absence,-1077.2083740234375,0.042680080980062485,17.755958557128906,29.002182006835938,6,0
M-130,2017-09-06T20:00:00Z,97.90002749976244,7.147072945299314,NA,NA,pseudo-absence,-336.3888854980469,0.049538660794496536,17.750890731811523,29.13359832763672,6,0
M-130,2017-09-08T20:00:00Z,99.21262533715108,6.951308148089972,NA,NA,pseudo-absence,-39.12847137451172,0.04751645028591156,15.364978790283203,29.707666397094727,6,0
M-130,2017-09-10T20:00:00Z,99.3357820791639,5.971368455318877,NA,NA,pseudo-absence,-65.83853912353516,0.06908399611711502,13.611300468444824,29.737836837768555,6,0
M-130,2017-09-12T20:00:00Z,99.86562740382476,5.527067352319964,NA,NA,pseudo-absence,-40.65104293823242,0.06728900969028473,12.734889030456543,29.964092254638672,6,0
M-130,2017-09-14T20:00:00Z,99.582900018835,4.869734499063596,NA,NA,pseudo-absence,-64.66146087646484,0.03449749946594238,13.632373809814453,29.845460891723633,6,0
M-130,2017-09-16T20:00:00Z,99.70297350202202,4.716596674452779,NA,NA,pseudo-absence,-63.41319274902344,0.034211866557598114,13.538622856140137,29.931509017944336,6,0
