pa,lon,lat,bathymetry,current_velocity,mixed_layer_depth,temperature,test_train
1,34.830394,26.249191,-781.111083984375,0.04761878401041031,29.34528160095215,25.928823471069336,test
1,34.976051,26.267294,-1122.47216796875,0.024798909202218056,27.93825912475586,26.00910186767578,train
1,34.989564,25.220509,-618.47222900390625,0.09039536118507385,29.448488235473633,26.063858032226562,train
1,34.854921,25.275844,-140.02777099609375,0.11978261172771454,26.186931610107422,25.98444175720215,test
1,34.86031,26.363818,-994.77777099609375,0.0465095154941082,29.091421127319336,25.960060119628906,train
1,34.711934,27.012484,-1322.9444580078125,0.04142875224351883,32.88215637207031,25.833087921142578,train
1,35.082648,25.194105,-701.52777099609375,0.08250175416469574,28.537471771240234,26.131237030029297,test
1,34.999559,25.292203,-620.77777099609375,0.0942692682147026,29.376361846923828,26.0571231842041,test
1,36.270494,23.801668,-1144.138916015625,0.027692202478647232,22.73305320739746,27.144329071044922,train
1,34.956033,25.274339,-620.77777099609375,0.0942692682147026,29.376361846923828,26.0571231842041,train
1,34.932409,25.347577,-244.13888549804688,0.11575555056333542,28.986433029174805,26.00467300415039,train
1,35.367302,25.314718,-682.9444580078125,0.020826000720262527,26.7258243560791,26.32632827758789,train
1,35.033598,25.388659,-655.08331298828125,0.08398117870092392,28.795791625976562,26.06146240234375,train
1,34.889536,25.289796,-140.02777099609375,0.11978261172771454,26.186931610107422,25.98444175720215,train
1,34.952675,25.229815,-618.47222900390625,0.09039536118507385,29.448488235473633,26.063858032226562,train
1,35.995618,24.989451,-969.72222900390625,0.029690898954868317,24.00094985961914,26.840845108032227,test
1,35.095998,24.972306,-319.9166564941406,0.10459158569574356,28.980289459228516,26.15103530883789,train
1,34.918232,26.339043,-994,0.039739277213811874,28.6342716217041,25.975597381591797,test
1,56.4359,-22.8048,-4383.41650390625,0.06015179678797722,35.87849044799805,25.190385818481445,train
1,34.8617,25.3083,-54.80555725097656,0.12068120390176773,27.08209991455078,25.973424911499023,train
1,35.815863,24.927032,-420.1666564941406,0.033477507531642914,23.90909767150879,26.754261016845703,train
1,36.422,-18.676,-1.1666666269302368,0.024134844541549683,7.12537956237793,26.9450626373291,train
1,38.575,-17.116,-1.8888888359069824,0.016113074496388435,8.2182159423828125,27.409793853759766,train
1,36.328,-18.846,NA,NA,NA,NA,train
1,36.328,-18.846,NA,NA,NA,NA,train
1,35.8333,24.95,-629.5,0.029995428398251534,24.175113677978516,26.725236892700195,test
1,35.8333,24.95,-629.5,0.029995428398251534,24.175113677978516,26.725236892700195,test
1,34.8267,25.5722,-701.97222900390625,0.09733452647924423,30.786211013793945,25.94080352783203,test
1,35.8717,24.9314,-379.5833435058594,0.03340551257133484,23.883983612060547,26.784194946289062,test
1,35.8717,24.9314,-379.5833435058594,0.03340551257133484,23.883983612060547,26.784194946289062,train
1,35.8717,24.9314,-379.5833435058594,0.03340551257133484,23.883983612060547,26.784194946289062,train
1,35.56368,-23.8527,-69.58333587646484,0.23665250837802887,21.14723777770996,25.986555099487305,train
1,35.56368,-23.8527,-69.58333587646484,0.23665250837802887,21.14723777770996,25.986555099487305,test
1,35.50786,-21.31902,-54.25,0.02640492655336857,14.94208812713623,26.529991149902344,train
1,35.39292,-22.13317,-13.222222328186035,0.021704306825995445,9.99070930480957,26.30588722229004,train
1,34.615752,26.340094,-673.75,0.0722137838602066,30.784738540649414,25.83287811279297,test
1,34.663067,26.327294,-738.47222900390625,0.06631242483854294,30.49028778076172,25.854549407958984,train
1,34.796192,26.289103,-565.3055419921875,0.055579233914613724,29.84231185913086,25.90129280090332,train
1,34.738048,26.20833,-685.5,0.061453837901353836,30.169193267822266,25.885208129882812,train
1,38.286667,-28.862222,-4890.5556640625,0.07364322245121002,31.473569869995117,24.095237731933594,train
1,34.8267,25.5722,-701.97222900390625,0.09733452647924423,30.786211013793945,25.94080352783203,test
1,34.8267,25.5722,-701.97222900390625,0.09733452647924423,30.786211013793945,25.94080352783203,train
1,72.8126,4.12166,-2.9166667461395264,0.024499766528606415,7.852560043334961,29.162826538085938,train
1,92.55,19.38,-1216.3055419921875,0.035457566380500793,13.242753982543945,27.878984451293945,train
1,35.8594,24.3671,-656.25,0.06424754858016968,22.923507690429688,26.79543113708496,train
1,35.766666,-24.316668,-835.5555419921875,0.30101141333580017,23.114822387695312,25.94162940979004,train
1,34.8612,25.3111,-54.80555725097656,0.12068120390176773,27.08209991455078,25.973424911499023,train
1,34.8612,25.3111,-54.80555725097656,0.12068120390176773,27.08209991455078,25.973424911499023,train
1,55.566803,-12.366806,-3980.4443359375,0.24122434854507446,27.058895111083984,27.070327758789062,train
0,63.44412881273634,4.413421862224735,-3574.861083984375,0.03025892563164234,21.034929275512695,29.099308013916016,train
0,68.17361753460715,-9.751867804412717,-3875.916748046875,0.14927436411380768,24.32156753540039,27.85758399963379,train
0,91.66433252718188,5.504779428738521,-3889.1943359375,0.07264216244220734,19.36391830444336,28.937026977539062,test
0,100.80296476268798,-7.473248004038421,-5462.0556640625,0.09925028681755066,22.373079299926758,28.335186004638672,train
0,68.12196223954064,8.350220373116269,-4560.5,0.035555507987737656,23.273775100708008,28.903247833251953,train
0,63.96536335531957,10.691326519976917,-4367.72216796875,0.02812194637954235,27.591075897216797,28.19721221923828,train
0,51.647245356313654,-24.944535186958845,-5214.9443359375,0.13046008348464966,30.030994415283203,24.935043334960938,train
0,59.427888852112645,15.104158701093295,-4880.41650390625,0.070622518658638,26.54006004333496,26.8856201171875,train
0,38.48548677693634,20.253146508146013,-1184.5833740234375,0.05668097361922264,19.74250030517578,29.13005256652832,train
0,68.51439008032918,-0.8580537667643442,-3559.75,0.08249840885400772,19.6848087310791,29.310075759887695,train
0,44.34418006136303,-2.983669510533222,-3982.4443359375,0.12185078114271164,20.38026237487793,27.341157913208008,test
0,78.02084944751698,0.9344409250591624,-4749.22216796875,0.12702687084674835,23.6473331451416,29.216890335083008,train
0,62.265562562509025,-7.540050324250624,-3680.1943359375,0.11779703199863434,20.246471405029297,28.061973571777344,test
0,41.46972730881484,-14.953271713364602,-2759.388916015625,0.3120706081390381,24.635404586791992,27.722410202026367,train
0,89.94237136602685,-8.561225397554367,-5025.58349609375,0.16675515472888947,24.07845687866211,28.185039520263672,test
0,74.25443395218859,10.802993029044725,-2194.833251953125,0.021760942414402962,14.86977767944336,28.876205444335938,train
0,75.955056441127,0.08226111318001088,-4316.77783203125,0.12850433588027954,22.519115447998047,29.299224853515625,train
0,54.40806253933347,-29.106314297003955,-4697.25,0.005059459246695042,31.479629516601562,22.56805419921875,train
0,58.845739452350145,-24.396166822499968,-4910.611328125,0.034182820469141006,36.9276123046875,24.631637573242188,train
0,42.84284574998008,-3.0643764143353196,-3477.361083984375,0.19706563651561737,24.55645751953125,27.430130004882812,train
0,52.46417570743832,-29.542602485665327,-5226.08349609375,0.019189035519957542,29.72826385498047,22.349210739135742,train
0,35.60651305955239,-27.312053834038657,-1653.25,0.14695459604263306,30.645727157592773,24.79704475402832,train
0,69.42665459860407,-2.7903087714240615,-3868.5556640625,0.1584423929452896,18.251806259155273,29.066184997558594,test
0,66.45169896654019,20.320101140392268,-2477.97216796875,0.03251349553465843,27.24845314025879,27.48358917236328,train
0,70.81105387815563,7.171288643962751,-4056.77783203125,0.028835544362664223,20.386709213256836,29.063255310058594,test
0,103.16797115515686,-14.075453105701124,-4693.58349609375,0.08451035618782043,33.7252197265625,27.205297470092773,train
0,71.09698385334046,-7.179884860406336,-63.61111068725586,0.037188559770584106,20.207748413085938,28.217985153198242,test
0,36.5082033698586,-31.596435636906303,-3329.388916015625,0.015830593183636665,31.92698860168457,22.726720809936523,train
0,40.91844851026572,-22.789021828840703,-3102.916748046875,0.07135716080665588,22.783145904541016,26.382844924926758,train
0,67.13928641144855,-5.556115173249864,-3982.361083984375,0.04736364632844925,21.272035598754883,28.592363357543945,train
0,64.18342406988154,24.49935280937172,-2349.77783203125,0.028589919209480286,24.19944953918457,27.023326873779297,train
0,40.08590695194158,-28.33456382231134,-4701.75,0.10090681910514832,29.35335350036621,24.249553680419922,test
0,49.39254835651362,-25.60032355970057,-4932.97216796875,0.07363232970237732,26.74600601196289,24.556392669677734,train
0,34.686234388900985,-27.05791315061784,-1536.8055419921875,0.3352139890193939,29.183124542236328,24.955734252929688,test
0,84.7550345916656,0.7881386028174054,-4484.83349609375,0.09446770697832108,26.522071838378906,29.247276306152344,train
0,86.55216307623212,-2.8861565609339,-4783.5556640625,0.07371114194393158,20.486419677734375,29.109420776367188,train
0,57.85916826999018,-26.56505878925706,-5170.72216796875,0.05121534317731857,35.60226058959961,23.81975746154785,train
0,77.06732685373711,-1.6815742785922203,-4871.27783203125,0.1206701248884201,19.708288192749023,29.20354652404785,train
0,56.52849534312092,-15.302812333824964,-4263.77783203125,0.124623142182827,32.173526763916016,26.657363891601562,train
0,59.65574227551878,-18.990846873506108,-3792.611083984375,0.11470057815313339,35.177886962890625,25.868892669677734,train
0,61.4580721414566,23.041857394163326,-3399.666748046875,0.12102042883634567,18.544734954833984,26.92213249206543,train
0,63.73371085018384,-0.4594547156260778,-3903.583251953125,0.04563114047050476,19.776710510253906,29.231260299682617,test
0,49.295262632002704,-5.68117163464302,-4358.47216796875,0.02912491373717785,22.864179611206055,27.85204315185547,test
0,45.59498699632873,-12.179141465575215,-3375.388916015625,0.10320846736431122,17.587890625,27.789594650268555,train
0,55.20059500813474,14.62702610074845,-2283,0.14467550814151764,22.19312286376953,26.901615142822266,train
0,67.27529674526016,-12.186089637033051,-3789.5,0.21703210473060608,28.621421813964844,27.281526565551758,train
0,54.80153957912967,2.7752045593732224,-5051.02783203125,0.06307549774646759,20.14412498474121,28.16892433166504,test
0,63.41126543792885,20.22327739004949,-3366.22216796875,0.029391415417194366,24.926231384277344,27.195735931396484,train
0,55.07704463672885,-27.31898944063472,-5140,0.02528444118797779,32.13735580444336,23.572479248046875,test
0,63.96077208149038,18.26083615368923,-3543.916748046875,0.04897696524858475,27.80141830444336,27.286970138549805,train
0,35.16520256922411,26.09276648453503,-924.6944580078125,0.0065062399953603745,27.162179946899414,26.135530471801758,test
0,73.49522608662218,-2.9193102014973644,-3413,0.18782459199428558,17.54668426513672,29.07914924621582,train
0,52.03569170895299,-8.187085438133876,-4333.27783203125,0.08722607046365738,22.68290138244629,27.511436462402344,test
0,59.386288422592386,17.86477027197982,-3618.72216796875,0.04037678986787796,22.724267959594727,26.823829650878906,test
0,45.734487316941056,-14.848251046200025,-2938.75,0.07999099791049957,23.565542221069336,28.021347045898438,test
0,67.98925027727707,-2.737874073001498,-3621.8056640625,0.14927978813648224,18.720685958862305,29.044082641601562,train
0,90.01961647039631,-3.997028213594828,-3171.75,0.08802706748247147,22.13003158569336,29.012760162353516,train
0,59.56932435087966,7.081144872870579,-3373.1943359375,0.010039348155260086,25.604915618896484,28.34890365600586,train
0,64.42171612577616,12.138575839072711,-4214.3056640625,0.04459046199917793,28.244224548339844,28.007230758666992,train
0,65.43479034757951,-10.65185621805134,-3854.75,0.1986815184354782,26.657360076904297,27.654903411865234,train
0,54.38812849131837,-30.396578653567833,-4145.02783203125,0.03554157167673111,32.20916748046875,21.84740447998047,train
0,61.476978054552106,4.009378864744367,-3965.52783203125,0.01589859463274479,21.101272583007812,28.947216033935547,train
0,86.74589231935613,-8.832252101000888,-5037.97216796875,0.1561897248029709,23.490341186523438,28.155275344848633,train
0,40.918869809908145,-17.285741527643893,-2494.333251953125,0.19305750727653503,22.025758743286133,27.672388076782227,test
0,74.7548387044585,-3.8334410200180553,-4858.91650390625,0.14736460149288177,17.34701156616211,28.936756134033203,train
0,65.80057522830575,0.8372711889469955,-2720.666748046875,0.05697152018547058,19.37312889099121,29.28139305114746,train
0,62.27170851981563,-13.309096032884872,-3610.02783203125,0.21642838418483734,30.954010009765625,26.973791122436523,train
0,84.99676241847385,-4.280751609299621,-5004.5556640625,0.12079673260450363,19.330642700195312,28.937149047851562,train
0,60.07558787003314,-0.7465638752163578,-4559.22216796875,0.08684644103050232,18.456533432006836,29.036035537719727,train
0,54.719185128075864,-12.074749346734617,-4538.02783203125,0.22006537020206451,26.206527709960938,27.096363067626953,test
0,63.51667331744097,-17.098324965498442,-3225.47216796875,0.15264610946178436,38.138694763183594,26.158971786499023,train
0,103.75608301505136,-5.2029081786284275,-401.6388854980469,0.020980047062039375,14.593117713928223,28.619901657104492,train
0,44.348957854294554,-13.463307030237011,-3523.77783203125,0.16073733568191528,21.614376068115234,27.881662368774414,train
0,52.54399472535263,2.814678218494805,-5119.638671875,0.05976567417383194,19.48818588256836,27.67182731628418,train
0,61.40347177216964,-11.869714761614054,-474.77777099609375,0.25929802656173706,26.26632308959961,27.26766014099121,train
0,43.9155129233277,-13.48232597586415,-3541.888916015625,0.1365877389907837,22.29286003112793,27.8724308013916,train
0,63.241014248814224,-4.315635149915305,-4052.888916015625,0.1957782357931137,20.073429107666016,28.626327514648438,train
0,51.07803288286598,-23.68981364642065,-4985.72216796875,0.06379838287830353,31.115602493286133,25.380252838134766,test
0,70.7954733730268,10.388449606910774,-3611.9443359375,0.05494564399123192,22.174072265625,28.874174118041992,train
0,53.79712489691027,6.1543699033030235,-5174.33349609375,0.15342651307582855,25.01650047302246,27.430217742919922,train
0,83.9795466715195,-8.46684104514976,-4873.5556640625,0.15050791203975677,22.807565689086914,28.20663833618164,train
0,56.86695368227178,7.90044166110281,-4531.3056640625,0.08371178060770035,25.912004470825195,27.613826751708984,train
0,49.917565208233384,-3.1167462394529895,-5061.25,0.07882460951805115,17.855680465698242,27.820383071899414,train
0,96.59541571179476,-7.427476831367646,-5268.22216796875,0.10043775290250778,24.42368507385254,28.402381896972656,test
0,73.27426886325841,-12.314338962817418,-5048.75,0.22865580022335052,30.05715560913086,27.420448303222656,train
0,73.24766978373272,-8.493497577835164,-4635.52783203125,0.12020410597324371,20.657962799072266,28.14645767211914,test
0,61.632818707367925,8.150027791223938,-4139.861328125,0.031888484954833984,25.90522575378418,28.38682746887207,train
0,58.9494851643158,-9.149773847774982,-2291.0556640625,0.14254280924797058,22.110864639282227,27.62771987915039,train
0,36.30031508992523,24.30898915163898,-1108.111083984375,0.03536897152662277,22.673620223999023,27.07972526550293,train
0,73.27265581544872,-4.274772433504923,-2723.8056640625,0.12244477868080139,18.007549285888672,28.864376068115234,train
0,57.93186117101638,-18.70073309807561,-3069.52783203125,0.1698370724916458,36.063148498535156,25.953723907470703,train
0,66.96488262870201,21.02986411928824,-2352.02783203125,0.0378262922167778,27.145191192626953,27.53327178955078,test
0,66.71233753437585,22.463014080963823,-1303.25,0.056744977831840515,26.19734001159668,27.382442474365234,train
