gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1252844451	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3211:393:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-29.25	113.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3211:393:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:59.900Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844450	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:103:1-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-20.25	153.25	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:103:1-2002				CC_BY_NC_4_0					2024-01-24T23:16:51.368Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844448	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:465:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-26.25	155.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:465:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:52.637Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844445	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:455:4-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-25.75	155.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:455:4-2002				CC_BY_NC_4_0					2024-01-24T23:16:57.977Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844442	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:121:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.25	111.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:121:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:56.672Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844441	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:134:1-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.25	114.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:134:1-2001				CC_BY_NC_4_0					2024-01-24T23:16:53.132Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844438	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:457:3-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-25.75	157.25	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:457:3-2002				CC_BY_NC_4_0					2024-01-24T23:16:56.054Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844435	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:132:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.25	112.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:132:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:54.213Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844432	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:123:3-2000	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.75	113.25	50000.0						2000			2000	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:123:3-2000				CC_BY_NC_4_0					2024-01-24T23:16:52.364Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844431	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:124:3-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.75	114.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:124:3-2001				CC_BY_NC_4_0					2024-01-24T23:17:00.942Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844430	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:457:4-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-25.75	157.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:457:4-2002				CC_BY_NC_4_0					2024-01-24T23:16:50.126Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844427	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:133:3-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-33.75	113.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:133:3-2001				CC_BY_NC_4_0					2024-01-24T23:16:50.896Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844424	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:103:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-30.25	113.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:103:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:51.567Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844420	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:120:1-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)				PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.25	110.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:120:1-2001				CC_BY_NC_4_0					2024-01-24T23:16:59.577Z		GEODETIC_DATUM_ASSUMED_WGS84
1252844418	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:120:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)				PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.25	110.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:120:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:53.283Z		GEODETIC_DATUM_ASSUMED_WGS84
1252844417	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:456:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-25.25	156.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:456:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:59.062Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844414	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:123:4-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.75	113.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:123:4-2001				CC_BY_NC_4_0					2024-01-24T23:17:00.543Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844408	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:104:4-2000	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-30.75	114.75	50000.0						2000			2000	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:104:4-2000				CC_BY_NC_4_0					2024-01-24T23:16:59.917Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844406	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:476:4-2000	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-27.75	156.75	50000.0						2000			2000	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:476:4-2000				CC_BY_NC_4_0					2024-01-24T23:16:49.776Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844395	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:112:1-2000	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-31.25	112.25	50000.0						2000			2000	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:112:1-2000				CC_BY_NC_4_0					2024-01-24T23:17:01.533Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844393	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:113:4-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-31.75	113.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:113:4-2001				CC_BY_NC_4_0					2024-01-24T23:16:52.438Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844390	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:246:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.25	156.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:246:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:51.115Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844389	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3315:103:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-30.25	153.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3315:103:2-2001				CC_BY_NC_4_0					2024-01-24T23:17:00.963Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844387	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:354:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-35.25	114.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:354:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:49.193Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844386	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:245:1-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.25	155.25	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:245:1-2002				CC_BY_NC_4_0					2024-01-24T23:16:49.971Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844384	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:101:2-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-30.25	111.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:101:2-2001				CC_BY_NC_4_0					2024-01-24T23:16:53.435Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844382	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:114:3-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-31.75	114.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:114:3-2001				CC_BY_NC_4_0					2024-01-24T23:17:00.965Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844381	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:123:1-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-32.25	113.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:123:1-2001				CC_BY_NC_4_0					2024-01-24T23:16:50.292Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844379	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:246:4-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.75	156.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:246:4-2002				CC_BY_NC_4_0					2024-01-24T23:16:57.656Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844376	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3311:112:4-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-31.75	112.75	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3311:112:4-2001				CC_BY_NC_4_0					2024-01-24T23:16:58.469Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844375	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:143:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.25	153.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:143:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:57.809Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844374	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3216:370:3-2001	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-27.75	160.25	50000.0						2001			2001	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3216:370:3-2001				CC_BY_NC_4_0					2024-01-24T23:16:52.725Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844371	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:144:3-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.75	154.25	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:144:3-2002				CC_BY_NC_4_0					2024-01-24T23:16:59.320Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844362	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:124:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-22.25	154.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:124:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:55.824Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844358	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:455:2-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-25.25	155.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:455:2-2002				CC_BY_NC_4_0					2024-01-24T23:16:54.577Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844356	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3115:382:4-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-18.75	152.75	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3115:382:4-2002				CC_BY_NC_4_0					2024-01-24T23:16:54.190Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1252844355	a81bea66-5d00-4fc7-a8d8-4c873d916f06	urn:catalog:BRS:Comfish_2000_2002:37018032-3215:246:1-2002	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	AU			PRESENT		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-24.25	156.25	50000.0						2002			2002	2418052	2418052	HUMAN_OBSERVATION	BRS	Comfish_2000_2002	37018032-3215:246:1-2002				CC_BY_NC_4_0					2024-01-24T23:16:56.532Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
