id,model,rep,date,lon,lat,x,y
M-130,crw,6,2017-05-23T20:00:00Z,73.58130543388313,5.6496957386970825,8191.033452804204,625.7394054788567
M-130,crw,6,2017-05-24T20:00:00Z,73.30493720725283,5.8095428259083945,8160.268282544279,643.5043185498635
M-130,crw,6,2017-05-25T20:00:00Z,73.02645906122368,5.95233366058152,8129.2682371312585,659.3779693025795
M-130,crw,6,2017-05-26T20:00:00Z,72.59423690679056,6.116905786020337,8081.153486990192,677.6781754459961
M-130,crw,6,2017-05-27T20:00:00Z,72.18103569658841,6.266307918214918,8035.156138675324,694.2964374987948
M-130,crw,6,2017-05-28T20:00:00Z,71.79498463793959,6.33775558211051,7992.181131406334,702.2453840138335
M-130,crw,6,2017-05-29T20:00:00Z,71.4191075663437,6.434775819190732,7950.3386871954135,713.0412087073734
M-130,crw,6,2017-05-30T20:00:00Z,71.17053168603414,6.53128219075461,7922.667346775863,723.7819261528307
M-130,crw,6,2017-05-31T20:00:00Z,70.96593520245078,6.65841730626179,7899.891770405269,737.9346914176938
M-130,crw,6,2017-06-01T20:00:00Z,70.67437979070331,6.861683959533024,7867.4359704315175,760.5702178662594
M-130,crw,6,2017-06-02T20:00:00Z,70.47467346396719,6.959148279645778,7845.204763831058,771.4271809052613
M-130,crw,6,2017-06-03T20:00:00Z,70.13421931278508,7.006626146303053,7807.305581083008,776.7167667369257
M-130,crw,6,2017-06-04T20:00:00Z,69.88009637759005,7.018048545557657,7779.0167453382055,777.9894360055738
M-130,crw,6,2017-06-05T20:00:00Z,69.59325171514975,6.953954327572739,7747.085343578583,770.8485472742715
M-130,crw,6,2017-06-06T20:00:00Z,69.42892214072864,6.873254503599852,7728.79225903175,761.8589913133093
M-130,crw,6,2017-06-07T20:00:00Z,69.1489424394117,6.699646932402492,7697.625061248695,742.5251949192647
M-130,crw,6,2017-06-08T20:00:00Z,68.82183591751506,6.579160011583984,7661.211729796003,729.111285407732
M-130,crw,6,2017-06-09T20:00:00Z,68.70293463243847,6.460309026333448,7647.97569928661,715.8827353907828
M-130,crw,6,2017-06-10T20:00:00Z,68.54712162650341,6.300659546279394,7630.630674806951,698.1181070780473
M-130,crw,6,2017-06-11T20:00:00Z,68.28764824591325,6.128808829956727,7601.7462302052445,679.0019979390448
M-130,crw,6,2017-06-12T20:00:00Z,68.02163465958098,5.956484747634198,7572.133733230643,659.8394958657242
M-130,crw,6,2017-06-13T20:00:00Z,67.82401775034327,5.7963276049316645,7550.135119522161,642.0354277634697
M-130,crw,6,2017-06-14T20:00:00Z,67.42070081251883,5.62564951538192,7505.238083375243,623.0674155881119
M-130,crw,6,2017-06-15T20:00:00Z,67.07913780590148,5.428969899686625,7467.21546340478,601.2167508802256
M-130,crw,6,2017-06-16T20:00:00Z,66.75437922034133,5.255238292856611,7431.06350302948,581.921574272643
M-130,crw,6,2017-06-17T20:00:00Z,66.32517283405855,5.233283983674674,7383.284466663259,579.4836517133671
M-130,crw,6,2017-06-18T20:00:00Z,65.99533419817108,5.359122709390391,7346.566997672318,593.4586360184079
M-130,crw,6,2017-06-19T20:00:00Z,65.7389035364295,5.449917697864764,7318.0212669834655,603.5436560391945
M-130,crw,6,2017-06-20T20:00:00Z,65.52275839709296,5.581435693011877,7293.960100135078,618.1547160073158
M-130,crw,6,2017-06-21T20:00:00Z,65.24265815353088,5.549810286110235,7262.779483650676,614.64097469694
M-130,crw,6,2017-06-22T20:00:00Z,64.95399736352287,5.492281346424464,7230.645911495001,608.2497098085025
M-130,crw,6,2017-06-23T20:00:00Z,64.67348626626524,5.581673101527255,7199.4195589864175,618.1810940088775
M-130,crw,6,2017-06-24T20:00:00Z,64.50674530524569,5.532650688957856,7180.8580401113395,612.734537377447
M-130,crw,6,2017-06-25T20:00:00Z,64.28396823057268,5.5618919876887025,7156.058609598327,615.9832897333112
M-130,crw,6,2017-06-26T20:00:00Z,64.17303442313391,5.434266252369361,7143.709514642484,601.8050679871293
M-130,crw,6,2017-06-27T20:00:00Z,64.24516649190198,5.306070163561376,7151.739219807612,587.5665487167474
M-130,crw,6,2017-06-28T20:00:00Z,64.37562954384876,5.137525317324239,7166.262300317663,568.8511120697672
M-130,crw,6,2017-06-29T20:00:00Z,64.38261594318641,4.934144464229357,7167.040022734407,546.2741019049937
M-130,crw,6,2017-06-30T20:00:00Z,64.3781010595359,4.7601369970538405,7166.537428185442,526.9633634671549
M-130,crw,6,2017-07-01T20:00:00Z,64.59271139632662,4.652798991539521,7190.427741595959,515.0538471828684
M-130,crw,6,2017-07-02T20:00:00Z,64.71014442337487,4.535516738930889,7203.5003263692815,502.0430847958374
M-130,crw,6,2017-07-03T20:00:00Z,64.87902329888408,4.34005514629276,7222.299836796708,480.36418907466077
M-130,crw,6,2017-07-04T20:00:00Z,65.04512442415927,4.219961417669894,7240.7901294825315,467.047276614452
M-130,crw,6,2017-07-05T20:00:00Z,65.25635248888271,4.205658577539449,7264.303930088794,465.46140839121455
M-130,crw,6,2017-07-06T20:00:00Z,65.46334820855247,4.185796886147836,7287.3465881988195,463.2592355698506
M-130,crw,6,2017-07-07T20:00:00Z,65.63827269490305,4.18785308087622,7306.81909294664,463.4872143349642
M-130,crw,6,2017-07-08T20:00:00Z,65.95814849904764,4.074260689816475,7342.427504581105,450.89365993456164
M-130,crw,6,2017-07-09T20:00:00Z,66.321597313558,3.919251200113124,7382.8864415418175,433.7112474136871
M-130,crw,6,2017-07-10T20:00:00Z,66.68852049979871,3.7157903367281206,7423.732143794379,411.1629990175811
M-130,crw,6,2017-07-11T20:00:00Z,66.90678642855393,3.53422920525333,7448.029395840931,391.0462133780266
M-130,crw,6,2017-07-12T20:00:00Z,67.1403199029674,3.3957000836092175,7474.026223295823,375.7000239628257
M-130,crw,6,2017-07-13T20:00:00Z,67.25572965570171,3.219086577934015,7486.873578202783,356.1380876871599
M-130,crw,6,2017-07-14T20:00:00Z,67.34910650764864,3.141017642260661,7497.268241813395,347.49217963746446
M-130,crw,6,2017-07-15T20:00:00Z,67.56273951351598,3.01551197946894,7521.049759243182,333.5941578567672
M-130,crw,6,2017-07-16T20:00:00Z,67.716972567275,2.8841602881030006,7538.218904251127,319.0505082452057
M-130,crw,6,2017-07-17T20:00:00Z,67.82426570470419,2.8110200379889347,7550.162721675359,310.95294514791857
M-130,crw,6,2017-07-18T20:00:00Z,68.15925478460852,2.687572635912388,7587.453535471617,297.2868951759256
M-130,crw,6,2017-07-19T20:00:00Z,68.5448277901087,2.6659114008730707,7630.375326107529,294.88906857890277
M-130,crw,6,2017-07-20T20:00:00Z,69.14164932858357,2.6366277667733065,7696.813195865008,291.6475357191047
M-130,crw,6,2017-07-21T20:00:00Z,69.69986175387434,2.6861013984198427,7758.953118802856,297.12403272299235
M-130,crw,6,2017-07-22T20:00:00Z,70.15870090732061,2.7682914455857897,7810.030859720511,306.2225811908428
M-130,crw,6,2017-07-23T20:00:00Z,70.64165338025431,2.8409498621700227,7863.792883084843,314.26649735118633
M-130,crw,6,2017-07-24T20:00:00Z,71.05387112403727,2.839275417616169,7909.680752418713,314.0811161090752
M-130,crw,6,2017-07-25T20:00:00Z,71.53592513781486,2.7163723993090665,7963.342759767289,300.4749999340914
M-130,crw,6,2017-07-26T20:00:00Z,72.14732961048333,2.7020290082017437,8031.403994333472,298.88719142681555
M-130,crw,6,2017-07-27T20:00:00Z,72.78772351084274,2.639377602995901,8102.692317228601,291.9519237515939
M-130,crw,6,2017-07-28T20:00:00Z,73.48200512822199,2.6731217768052735,8179.97939334239,295.6872284208909
M-130,crw,6,2017-07-29T20:00:00Z,74.20096108109364,2.6667703617509058,8260.013203918854,294.98415187139096
M-130,crw,6,2017-07-30T20:00:00Z,74.93248665846666,2.517084655642665,8341.446258694275,278.4155814738171
M-130,crw,6,2017-07-31T20:00:00Z,75.71541467734232,2.4463835129355345,8428.6014070833,270.59041578207973
M-130,crw,6,2017-08-01T20:00:00Z,76.44369231734123,2.360048964120678,8509.672903124105,261.03551853928747
M-130,crw,6,2017-08-02T20:00:00Z,77.05352767640522,2.2094421253518157,8577.559464762842,244.36884508979284
M-130,crw,6,2017-08-03T20:00:00Z,77.76850637009471,2.0299953914426565,8657.150528872397,224.51287549726385
M-130,crw,6,2017-08-04T20:00:00Z,78.3564519777171,1.8782093692542952,8722.600334527062,207.71934432968064
M-130,crw,6,2017-08-05T20:00:00Z,78.98472782051257,1.7993937031253855,8792.539681424769,198.99980831308235
M-130,crw,6,2017-08-06T20:00:00Z,79.52481050604614,1.757016706785651,8852.661410964629,194.31171470290514
M-130,crw,6,2017-08-07T20:00:00Z,80.11099726391892,1.6836408620445587,8917.915422360787,186.19452564485755
M-130,crw,6,2017-08-08T20:00:00Z,80.75222642155224,1.7150427626690599,8989.296725670327,189.66831632160788
M-130,crw,6,2017-08-09T20:00:00Z,81.37405737337049,1.6704772048591745,9058.518630586233,184.73833168660695
